price,bedrooms,room_shared,room_private,person_capacity,superhost,multi,biz,cleanliness,guest_satisfaction,dist,metro_dist,attr_index,rest_index,lng,lat
150.5806782,1,FALSE,TRUE,3,FALSE,0,1,10,92,1.481924263,0.456696163,11.73713704,18.67421374,2.15275,41.38411
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,10,80,1.402334275,0.403688488,12.03802035,19.27782334,2.15417,41.38299
242.9771685,1,FALSE,TRUE,4,FALSE,0,1,10,86,1.487870725,0.139929561,11.9860558,18.85992659,2.15486,41.38011
128.0052133,1,FALSE,TRUE,2,TRUE,1,0,10,100,3.367348814,0.076821572,10.68435291,9.621914362,2.14563,41.41128
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,10,93,1.621737956,0.125329721,11.64676328,17.98050051,2.15335,41.37966
122.1867945,1,FALSE,TRUE,2,TRUE,1,0,10,100,3.255620475,0.167691177,10.6436209,9.910550662,2.14596,41.4102
156.1663602,1,FALSE,TRUE,2,FALSE,1,0,10,97,1.369246649,0.417201679,14.33229345,24.53040635,2.15545,41.39278
134.2891056,1,FALSE,TRUE,2,TRUE,1,0,9,90,1.712825934,0.46317981,11.07184011,17.38541152,2.15071,41.38197
254.6140061,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.02205969,0.248335671,26.56479149,32.44353907,2.17357,41.37833
271.8365257,1,FALSE,TRUE,2,FALSE,0,0,10,97,0.71508319,0.413726342,20.70600379,30.04088245,2.16841,41.38081
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,8,67,1.426693062,0.478587161,11.9429539,19.14337553,2.15341,41.38417
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,10,95,1.395109921,0.300988857,12.1435431,19.62886684,2.15506,41.38156
150.5806782,1,FALSE,TRUE,2,FALSE,0,0,8,82,1.092163076,0.304777057,23.09357635,36.72174691,2.17741,41.37903
138.9438406,1,FALSE,TRUE,2,FALSE,1,0,9,84,0.812982894,0.556500523,17.81080179,28.11974439,2.16682,41.38022
190.8441362,1,FALSE,TRUE,2,FALSE,0,1,10,93,1.158802619,0.109392165,21.55950865,30.2513141,2.17576,41.37764
189.9131892,1,FALSE,TRUE,2,FALSE,0,0,10,93,1.217946677,0.322103231,15.81161255,18.4948779,2.18064,41.39464
157.5627807,1,FALSE,TRUE,2,FALSE,1,0,9,90,1.091930075,0.284135958,13.41733523,22.37675291,2.15742,41.38453
208.2993926,1,FALSE,TRUE,3,FALSE,0,1,9,90,1.653619592,0.145246608,11.94688376,18.13572354,2.15481,41.37761
161.7520423,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.492009666,0.633765565,15.57222574,16.58025404,2.18158,41.39737
335.6063956,1,FALSE,FALSE,2,FALSE,0,1,10,100,1.123598619,0.483141606,20.26557107,28.85979381,2.18343,41.38658
293.7137803,1,FALSE,TRUE,2,FALSE,1,0,10,97,1.549279242,0.587460972,12.88221334,23.05090522,2.15313,41.39289
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,9,98,0.74584633,0.478849852,19.3272855,25.27777037,2.17036,41.39385
223.1945447,1,FALSE,TRUE,2,TRUE,1,0,10,96,0.716607254,0.471826612,19.16596601,25.12072398,2.17086,41.39356
303.0232504,1,FALSE,TRUE,2,TRUE,1,0,10,100,1.141463818,0.141557604,21.19862144,27.45392051,2.17411,41.37733
273.0002095,1,FALSE,TRUE,2,TRUE,1,0,10,100,0.687624573,0.146085158,36.85292326,35.52891269,2.1716,41.38106
481.5323388,3,FALSE,FALSE,5,FALSE,0,0,10,100,1.444518171,0.544550368,22.76594025,18.04890369,2.17484,41.39963
150.5806782,1,FALSE,TRUE,2,FALSE,0,1,8,74,0.433313644,0.137691224,18.03251917,29.02980568,2.16492,41.38641
283.4733633,0,FALSE,TRUE,3,FALSE,0,1,10,87,0.954404935,0.26910041,30.48117557,49.38087597,2.17562,41.37965
266.2508437,1,FALSE,TRUE,5,FALSE,0,1,8,88,1.352767437,0.241821915,12.42943007,19.64368297,2.15654,41.38039
225.7546489,1,FALSE,TRUE,2,FALSE,0,1,10,100,1.125792018,0.146335522,21.92602328,28.1405032,2.1742,41.3775
129.6343706,1,FALSE,TRUE,2,FALSE,0,0,9,91,1.006924195,0.708673649,18.259217,21.486852,2.17362,41.39579
269.7418949,1,FALSE,TRUE,2,FALSE,0,0,10,99,1.206121916,0.43435818,20.23193279,32.7447416,2.18139,41.38046
208.2993926,1,FALSE,TRUE,2,FALSE,0,0,9,92,1.62230138,0.797147105,14.69827574,30.47844523,2.18739,41.38064
232.5040147,1,FALSE,TRUE,2,FALSE,1,0,10,98,0.501491875,0.201294619,30.64557599,38.03032869,2.17209,41.3829
223.1945447,1,FALSE,TRUE,2,FALSE,1,0,9,91,0.477729537,0.228224228,28.55420496,36.14822343,2.1727,41.38334
223.1945447,1,FALSE,TRUE,2,FALSE,1,0,9,92,0.480786312,0.232307418,28.47416213,35.88953504,2.17294,41.38341
138.9438406,1,FALSE,TRUE,2,FALSE,0,0,9,100,1.089209032,0.223714067,16.94761068,21.43252032,2.18226,41.39048
414.2714176,2,FALSE,FALSE,4,FALSE,1,0,6,60,1.292992729,0.427988546,18.73239038,27.22037815,2.18016,41.37835
161.984779,1,FALSE,TRUE,2,FALSE,0,1,10,91,1.42460375,0.246853481,12.42769547,21.02935056,2.15307,41.3885
150.5806782,1,FALSE,TRUE,2,FALSE,0,1,9,80,1.339621781,0.318370207,12.60574314,21.24963414,2.15399,41.38714
252.2866386,1,FALSE,FALSE,2,FALSE,1,0,10,98,0.269170531,0.217387945,23.73539406,31.79259795,2.17323,41.38721
242.9771685,1,FALSE,TRUE,2,FALSE,1,0,10,97,1.849346221,0.539252248,19.74668975,14.78244185,2.18,41.402
214.1178113,1,FALSE,TRUE,2,FALSE,0,1,9,94,0.702139902,0.410805636,22.40907179,29.26143353,2.17839,41.38757
335.6063956,1,FALSE,TRUE,3,FALSE,1,0,10,92,1.19423712,0.201897534,22.06813792,30.02221264,2.17733,41.3779
277.6549445,1,FALSE,TRUE,2,FALSE,1,0,10,97,1.230130809,0.163898196,22.47979071,28.44062572,2.1772,41.37747
171.2942491,1,FALSE,TRUE,2,FALSE,0,1,10,100,1.423824111,0.208092143,13.00963536,20.75629871,2.16244,41.37565
347.2432332,1,FALSE,FALSE,2,FALSE,0,0,10,88,1.181062332,0.376899625,20.72223291,30.84722667,2.17895,41.3789
136.3837364,1,FALSE,TRUE,2,FALSE,0,0,10,93,1.691073786,0.495356196,11.10172934,17.31131751,2.15079,41.3824
137.5474201,1,FALSE,TRUE,2,TRUE,1,0,10,100,0.893639431,0.256762049,30.10781497,43.13403882,2.17621,41.38058
178.2763516,1,FALSE,TRUE,2,FALSE,1,0,10,100,1.375817253,0.731753403,18.79720213,17.94522376,2.17724,41.39827
132.8926851,1,FALSE,TRUE,2,FALSE,1,0,7,93,1.436481068,0.674860865,19.45205843,17.62324261,2.17734,41.39884
146.3914167,1,FALSE,TRUE,2,FALSE,0,0,9,100,1.355127644,0.297567855,12.60383765,21.56194836,2.15381,41.38745
428.2356227,1,FALSE,TRUE,3,FALSE,1,0,7,80,1.154503794,0.263067613,17.24007908,24.36810768,2.17026,41.37674
335.6063956,1,FALSE,TRUE,4,FALSE,0,1,9,90,1.135228331,0.320697674,21.93117367,32.6595071,2.17802,41.37888
219.7034934,1,FALSE,TRUE,4,FALSE,0,1,9,85,1.479188133,0.173150801,12.00860576,20.56804514,2.15233,41.38757
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,10,92,1.478433451,0.187366112,11.94966535,20.14909453,2.15233,41.3871
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,9,100,1.703201671,0.416840902,11.13573473,17.70046955,2.15101,41.38161
161.984779,2,FALSE,TRUE,2,FALSE,0,1,9,84,1.357406681,0.265129417,12.98850015,20.63790648,2.16078,41.37708
136.3837364,1,FALSE,TRUE,2,FALSE,0,0,2,60,0.374946041,0.354653516,25.63916761,34.85548696,2.17283,41.38451
145.9259432,1,FALSE,TRUE,2,FALSE,1,0,10,83,1.469501582,0.089666882,13.64271769,20.91983799,2.16822,41.37397
353.061652,1,FALSE,FALSE,4,FALSE,1,0,10,100,2.068534352,0.142588786,32.05820181,15.60610169,2.17592,41.40523
145.9259432,1,FALSE,TRUE,2,FALSE,1,0,10,87,1.942864306,0.347915744,12.15687642,15.56915552,2.15892,41.37176
318.1511392,1,FALSE,TRUE,6,FALSE,1,0,10,100,0.756564485,0.153891448,49.24358661,37.08096255,2.17734,41.38314
462.9133987,2,FALSE,FALSE,5,FALSE,0,0,10,93,1.784864802,0.337453207,10.73557949,16.68572286,2.14889,41.38481
208.5321293,1,FALSE,TRUE,2,FALSE,0,0,10,95,1.792810097,0.503080737,14.49733318,14.47511264,2.18398,41.39939
214.1178113,1,FALSE,TRUE,2,FALSE,0,1,8,67,0.718123979,0.258530283,25.27029421,34.34257632,2.17851,41.3862
152.675309,1,FALSE,TRUE,2,FALSE,0,1,10,93,1.69905328,0.173788421,11.48554913,17.65771231,2.15248,41.3794
107.5243792,1,FALSE,TRUE,2,FALSE,1,0,6,70,2.180895818,0.527531294,17.21967422,13.17679853,2.18101,41.40495
134.2891056,1,FALSE,TRUE,2,FALSE,0,0,8,80,1.060507853,0.254096973,13.88015102,23.96309152,2.16089,41.3805
115.6701655,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.765637861,0.451560543,10.88914789,16.63979536,2.1499,41.38229
196.8952917,1,FALSE,TRUE,2,FALSE,0,0,7,67,2.66716056,0.381919209,10.30516271,12.0594521,2.14519,41.37205
925.8267973,3,FALSE,FALSE,4,FALSE,0,1,10,100,0.974893659,0.502424167,17.5950132,20.71311249,2.17573,41.39479
324.2022948,1,FALSE,FALSE,2,FALSE,0,1,10,98,1.02691781,0.362012063,24.64738988,37.80952765,2.17874,41.38063
298.8339889,1,FALSE,TRUE,2,TRUE,1,0,10,100,2.600786492,0.749471371,13.31760009,11.50121923,2.18122,41.40899
150.5806782,1,FALSE,TRUE,2,FALSE,0,1,10,93,1.558814563,0.439670313,26.6630767,17.69596811,2.17526,41.40061
104.0333279,1,FALSE,TRUE,2,FALSE,0,0,10,90,1.73438809,0.535666495,20.10966907,17.0067297,2.16855,41.40272
225.5219122,1,FALSE,TRUE,2,FALSE,1,0,9,92,1.538496829,0.600144026,13.48366442,17.20348827,2.18758,41.39126
196.662555,1,FALSE,TRUE,2,FALSE,1,0,6,60,0.763828776,0.344415474,20.10723137,27.08055455,2.17887,41.38882
567.1794633,3,FALSE,FALSE,5,FALSE,0,0,10,97,0.749469753,0.395169742,20.7553887,27.72284612,2.17883,41.38835
171.2942491,1,FALSE,TRUE,2,FALSE,1,0,4,60,1.776597648,0.529663247,16.28615454,14.7440908,2.182,41.40035
240.8825378,1,FALSE,TRUE,2,FALSE,0,1,10,100,2.01731366,0.381372057,22.6333591,14.36594493,2.179,41.404
182.9310866,1,FALSE,TRUE,2,FALSE,1,0,9,88,0.881130915,0.441525748,19.14506352,28.92285957,2.16067,41.39081
182.9310866,1,FALSE,TRUE,2,FALSE,1,0,9,94,0.344807226,0.100093051,21.44732556,33.42771461,2.16704,41.38929
205.972025,1,FALSE,TRUE,2,FALSE,0,1,6,80,0.688789803,0.386609749,25.74572723,30.26206148,2.16324,41.39067
157.5627807,1,FALSE,TRUE,2,FALSE,0,0,7,90,0.308443295,0.29981245,24.50215475,36.39538088,2.17326,41.38582
185.2584542,1,FALSE,TRUE,2,FALSE,1,0,10,93,0.662822544,0.262040129,17.18999637,29.23321009,2.1621,41.38751
324.2022948,2,FALSE,TRUE,5,FALSE,1,0,10,83,0.91986574,0.237008632,14.32034868,23.87182792,2.15969,41.38427
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,100,1.270791423,0.445842579,19.33661272,33.00748327,2.18378,41.38229
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,100,1.318091175,0.505990457,18.37526944,28.24667254,2.18486,41.38315
161.984779,1,FALSE,TRUE,2,FALSE,1,0,10,94,0.302500442,0.284564568,24.14295648,35.04990275,2.17178,41.38476
135.4527893,1,FALSE,TRUE,2,FALSE,0,0,9,94,0.756962012,0.440666633,21.25342114,28.72894309,2.17901,41.38789
205.972025,1,FALSE,TRUE,2,FALSE,0,1,10,100,0.539366601,0.198599042,30.21739278,30.83066155,2.16557,41.39066
190.8441362,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.802640333,0.351224268,12.14105988,18.4361853,2.15467,41.37573
343.5194452,2,FALSE,FALSE,4,FALSE,0,0,10,94,1.518239498,0.143362413,13.48254128,19.8768557,2.16908,41.37348
127.307003,1,FALSE,TRUE,2,FALSE,0,1,8,80,1.444155053,0.400290877,11.90534588,18.89976279,2.15389,41.38247
127.307003,1,FALSE,TRUE,2,FALSE,0,1,10,87,1.368770982,0.47135969,12.17485521,19.67440599,2.15405,41.3844
161.984779,1,FALSE,TRUE,2,FALSE,1,0,9,96,0.857013653,0.36374308,15.26492954,24.55280601,2.16311,41.38143
127.307003,1,FALSE,TRUE,2,FALSE,0,1,10,80,1.44139722,0.408010867,11.91179824,18.91554516,2.15389,41.38254
127.307003,1,FALSE,TRUE,2,FALSE,0,1,10,93,1.73010483,0.237149147,52.33781591,18.06138364,2.17378,41.40246
138.9438406,1,FALSE,TRUE,2,FALSE,1,0,9,96,1.014799392,0.450153434,14.62391076,23.63628961,2.16305,41.37965
127.307003,1,FALSE,TRUE,2,FALSE,0,1,10,90,1.649220979,0.318069924,36.74359846,17.70972224,2.17397,41.40169
150.5806782,1,FALSE,TRUE,2,FALSE,0,1,10,95,0.262272525,0.253329039,19.21748991,31.03636211,2.16715,41.38617
235.995066,1,FALSE,TRUE,2,FALSE,0,1,10,100,2.1744729,0.339342787,21.49568292,14.07668963,2.17823,41.40572
155.0026765,1,FALSE,TRUE,3,FALSE,1,0,8,100,0.76935184,0.20208351,28.90442664,32.19873814,2.17134,41.38028
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,100,1.336860131,0.524406903,18.03911529,27.65626286,2.18507,41.38309
229.2457002,1,FALSE,TRUE,2,TRUE,0,1,10,97,1.354437425,0.548561582,17.75813079,26.78929821,2.18541,41.38335
127.307003,1,FALSE,TRUE,2,FALSE,0,1,9,90,2.473999833,0.732114188,9.0924202,13.6682165,2.14062,41.38971
448.7164568,2,FALSE,FALSE,6,FALSE,0,0,10,100,1.110471243,0.431876613,21.13852516,33.86700935,2.18321,41.38602
235.995066,1,FALSE,TRUE,2,FALSE,0,1,10,100,2.161595876,0.330898452,21.92203456,14.08231346,2.17818,41.40561
300.9286196,2,FALSE,TRUE,4,FALSE,0,1,9,84,0.986284299,0.516857292,14.72220171,26.52100054,2.15823,41.38757
202.4809738,1,FALSE,TRUE,2,FALSE,1,0,10,100,1.306789035,0.660945734,20.58601461,19.31158314,2.17264,41.39874
161.984779,0,FALSE,TRUE,2,FALSE,1,0,10,95,2.560020232,0.60316681,15.3752777,13.02549806,2.17438,41.40996
120.3249005,1,FALSE,TRUE,2,FALSE,0,1,10,100,2.456548899,0.723475764,9.128502571,13.72827214,2.14083,41.38971
123.8159518,1,FALSE,TRUE,2,FALSE,0,1,10,100,2.274726175,0.523357689,9.494256439,14.38417897,2.14286,41.38843
208.5321293,1,FALSE,TRUE,2,FALSE,1,0,8,84,2.074768846,0.080467075,11.68816172,17.27533799,2.15124,41.39936
150.5806782,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.036777446,0.566079656,14.90785458,24.69178251,2.16412,41.37892
194.1024507,1,FALSE,TRUE,3,FALSE,0,0,8,87,0.780758224,0.089868675,60.78749027,37.81593512,2.17321,41.38053
205.972025,1,FALSE,TRUE,3,FALSE,0,1,10,90,1.170758587,0.164071479,19.76150115,25.95197834,2.17363,41.37695
225.7546489,1,FALSE,TRUE,3,FALSE,0,1,9,100,1.337561298,0.441865635,14.9215485,18.92334926,2.18529,41.39071
671.2127912,2,FALSE,FALSE,5,FALSE,0,1,9,85,0.333608451,0.319574593,24.8451305,34.21089176,2.17283,41.38501
185.2584542,1,FALSE,TRUE,2,FALSE,0,1,9,88,0.965673748,0.370507221,26.92406168,40.3628012,2.17763,41.3806
190.8441362,1,FALSE,TRUE,2,FALSE,0,1,9,73,1.303159075,0.388660842,15.0716273,19.00800959,2.18473,41.391
856.2385086,2,FALSE,FALSE,6,FALSE,0,1,10,100,0.745349194,0.051281082,51.88962305,40.67522384,2.1738,41.38106
202.4809738,1,FALSE,TRUE,2,FALSE,0,1,9,90,1.326918873,0.42421388,14.95557509,18.92484918,2.18511,41.39082
225.5219122,1,FALSE,TRUE,3,TRUE,1,0,10,100,1.946537271,0.347213945,25.37652333,14.98906726,2.17841,41.40349
185.2584542,1,FALSE,TRUE,2,FALSE,0,1,9,89,0.884420291,0.208377671,34.68085335,55.43947309,2.17535,41.38026
242.9771685,1,FALSE,TRUE,2,FALSE,1,0,10,100,0.703286698,0.117113407,37.11519211,35.98677598,2.17199,41.38098
324.2022948,1,FALSE,TRUE,3,FALSE,1,0,10,100,0.74785245,0.118330769,35.99150125,42.16700197,2.17472,41.38141
196.8952917,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.19877132,0.095180042,19.67225853,26.0955179,2.17445,41.37687
161.984779,1,FALSE,TRUE,2,FALSE,1,0,10,100,0.868355667,0.329309999,14.80637977,25.35746621,2.15984,41.38556
113.5755347,1,FALSE,TRUE,2,FALSE,0,0,5,70,0.556266511,0.195802079,30.47363929,37.0489783,2.17386,41.38305
775.2461191,2,FALSE,FALSE,4,FALSE,0,1,10,90,0.386245972,0.328281806,26.26677019,35.44642373,2.17257,41.38424
416.5987851,1,FALSE,TRUE,4,FALSE,0,1,10,100,0.847758526,0.206209057,39.89571667,37.33413115,2.17778,41.38223
217.3761259,2,FALSE,TRUE,4,FALSE,0,0,10,100,1.415807956,0.445612268,13.98231027,24.01147843,2.15494,41.39295
156.1663602,1,FALSE,TRUE,2,FALSE,0,0,9,95,0.729926719,0.477949239,18.55126154,25.13839232,2.17254,41.39343
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,9,73,1.76868275,0.179392663,11.59483979,19.70385343,2.15251,41.37819
167.8031978,1,FALSE,TRUE,2,FALSE,1,0,6,80,0.647124663,0.291122817,18.87245018,24.4584435,2.1757,41.39109
168.9668816,1,FALSE,TRUE,2,FALSE,0,1,10,96,0.919267405,0.196356968,14.30733115,23.66352204,2.15995,41.3838
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,10,96,0.948873687,0.183134993,14.13402184,23.56426719,2.15957,41.38379
156.399097,1,FALSE,TRUE,3,FALSE,1,0,9,93,1.045202799,0.388071718,16.24351775,25.52727692,2.167,41.378
254.6140061,1,FALSE,TRUE,2,FALSE,0,1,9,100,1.013997611,0.382752554,25.05638248,40.99912399,2.1783,41.38047
159.6574115,1,FALSE,TRUE,2,FALSE,1,0,10,100,0.406771257,0.323491994,26.32769884,34.93412019,2.17299,41.38424
324.2022948,1,FALSE,TRUE,4,FALSE,0,1,10,100,0.899656553,0.296911728,29.54841183,40.33871918,2.1768,41.38085
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,8,80,1.604461595,0.013004421,11.84647149,18.88419283,2.15431,41.37883
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,10,90,2.054453605,0.174890925,12.40378795,22.11787427,2.15039,41.376
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,9,89,0.97067266,0.296396686,27.08609246,38.96015069,2.17857,41.38123
185.2584542,1,FALSE,TRUE,2,FALSE,0,0,10,100,1.05615774,0.32902025,23.94663324,40.58399206,2.17964,41.38098
256.9413736,1,FALSE,TRUE,3,FALSE,0,0,10,100,0.62265759,0.078092341,36.94217929,40.78203438,2.173,41.382
150.5806782,1,FALSE,TRUE,2,FALSE,1,0,10,100,0.87202994,0.162766667,33.59971635,37.70573665,2.1784,41.38247
370.5169083,1,FALSE,FALSE,3,FALSE,1,0,10,100,0.637510055,0.350495413,24.67208812,31.24654332,2.17763,41.3869
161.984779,1,FALSE,TRUE,2,FALSE,0,0,7,88,0.924226352,0.487245478,17.73523327,27.37850777,2.1675,41.37903
159.6574115,1,FALSE,TRUE,2,FALSE,0,1,10,100,2.291574452,0.175033441,11.06577998,15.35367037,2.14942,41.40076
182.9310866,1,FALSE,TRUE,2,TRUE,0,1,10,100,0.822627715,0.448926461,15.83224155,25.02679664,2.16409,41.38122
219.7034934,1,FALSE,TRUE,2,TRUE,0,1,10,100,2.064367556,0.089689964,11.68920198,17.26485993,2.15121,41.39919
182.9310866,1,FALSE,TRUE,2,TRUE,0,1,10,100,1.527866117,0.147303154,13.27928074,19.867426,2.16811,41.37345
159.6574115,1,FALSE,TRUE,2,TRUE,0,1,10,100,2.260203816,0.207931877,11.17471178,15.69113884,2.14978,41.40064
182.9310866,1,FALSE,TRUE,2,TRUE,0,1,10,100,1.52063136,0.137894614,13.39704679,19.92251478,2.16863,41.37348
266.2508437,1,FALSE,TRUE,2,FALSE,1,0,10,95,1.583817459,0.634235951,13.16435604,16.71062438,2.18784,41.39196
150.5806782,1,FALSE,TRUE,2,FALSE,0,1,10,80,1.709652991,0.323926487,12.20972467,20.66633495,2.15656,41.37554
143.3658389,1,FALSE,TRUE,2,FALSE,0,1,10,100,1.629966469,0.285902987,12.252583,19.60867321,2.15731,41.376
196.8952917,1,FALSE,TRUE,2,FALSE,0,0,10,100,2.525994941,0.571758521,15.24776369,12.21793874,2.17734,41.40921
138.9438406,1,FALSE,TRUE,2,FALSE,1,0,10,100,0.956916315,0.682800055,18.82846084,23.39761352,2.17071,41.39574
185.2584542,1,FALSE,TRUE,2,FALSE,0,0,8,80,0.812185469,0.342412797,15.39060746,25.14552955,2.16298,41.38209
161.984779,1,FALSE,TRUE,2,FALSE,1,0,8,80,0.872065316,0.622301709,18.71718625,24.60974117,2.17132,41.39493
124.9796355,1,FALSE,TRUE,2,FALSE,0,1,10,100,1.618684708,0.054213956,11.76572453,18.34594205,2.15386,41.3791
180.6037191,1,FALSE,TRUE,2,FALSE,0,1,10,100,0.34657671,0.329283889,24.99993716,34.89916183,2.17223,41.3845
173.6216166,1,FALSE,TRUE,2,FALSE,0,1,10,100,0.271029831,0.266966569,23.90741572,35.29296781,2.17313,41.38647
180.6037191,1,FALSE,TRUE,2,FALSE,0,1,10,100,0.371939873,0.356498247,25.56951635,34.66256539,2.17287,41.38457
180.6037191,1,FALSE,TRUE,2,FALSE,0,1,10,80,0.36347052,0.356211727,25.42166374,41.5900015,2.17398,41.3858
868.1080829,2,FALSE,FALSE,6,FALSE,0,1,9,90,0.517977559,0.312531554,31.18815352,31.15912096,2.1762,41.38736
335.3736589,1,FALSE,TRUE,3,FALSE,1,0,10,100,0.74715026,0.455615804,18.24662007,23.62321167,2.17372,41.39326
229.2457002,1,FALSE,TRUE,2,FALSE,1,0,10,100,1.940479279,0.059316212,52.25580018,16.81088889,2.17381,41.40438
115.6701655,1,FALSE,TRUE,2,FALSE,0,0,8,80,1.771849266,0.572669754,19.15672882,16.77033011,2.16794,41.40302
368.1895408,2,FALSE,FALSE,4,FALSE,1,0,10,100,1.425308551,0.26651975,12.06057132,19.56873827,2.15485,41.38127
196.8952917,1,FALSE,TRUE,2,FALSE,0,1,9,93,0.898330945,0.323364416,31.10128823,38.69645669,2.17734,41.38122
357.4836502,1,FALSE,FALSE,5,FALSE,0,1,9,93,0.423319861,0.078397917,20.3712058,28.5604464,2.17357,41.38985
161.984779,1,FALSE,TRUE,2,FALSE,0,0,8,85,1.240602578,0.278440972,14.50972998,22.71649086,2.16609,41.37636
179.4400354,1,FALSE,TRUE,2,FALSE,1,0,8,82,1.25654096,0.203350901,20.09272097,29.26724275,2.17776,41.37744
404.9619475,1,FALSE,FALSE,2,FALSE,0,1,10,99,0.164489131,0.184722851,20.46037652,30.12817935,2.16942,41.38855
161.984779,1,FALSE,TRUE,2,TRUE,1,0,10,96,2.475339499,0.27567385,11.97952442,12.86579172,2.14767,41.37251
211.7904438,1,FALSE,TRUE,2,FALSE,1,0,10,91,0.913655189,0.420180877,14.92844847,27.44656241,2.15909,41.38688
761.5146508,2,FALSE,FALSE,6,FALSE,1,0,10,91,1.123423077,0.143076364,22.13270434,28.40445939,2.17431,41.37755
577.4198804,3,FALSE,FALSE,4,FALSE,1,0,9,88,1.171249449,0.275939282,15.98113171,19.00574616,2.18037,41.39424
202.7137105,1,FALSE,TRUE,2,TRUE,1,0,10,95,2.909667349,0.630804413,9.759441409,10.40069393,2.19036,41.4084
705.8905672,3,FALSE,FALSE,5,TRUE,0,1,10,95,1.121999926,0.17949698,69.54078974,28.10926039,2.1618,41.39513
474.3174995,0,FALSE,FALSE,4,FALSE,0,1,10,90,1.137532109,0.553829259,17.46445578,19.43736245,2.17677,41.39603
127.307003,1,FALSE,TRUE,2,FALSE,1,0,10,86,1.980766444,0.050551021,43.74836636,18.05040137,2.17395,41.40473
712.8726697,2,FALSE,FALSE,5,FALSE,0,1,8,88,1.987705367,0.29909477,26.93350365,14.95960577,2.178,41.404
712.8726697,2,FALSE,FALSE,5,FALSE,0,1,9,87,1.987687912,0.299056281,26.93618986,14.95998511,2.178,41.404
712.8726697,2,FALSE,FALSE,5,FALSE,0,1,10,80,1.98770624,0.299052063,26.93589284,14.95990548,2.178,41.404
712.8726697,2,FALSE,FALSE,5,FALSE,0,1,6,60,1.987703673,0.299056437,26.93572052,14.95988961,2.178,41.404
712.8726697,2,FALSE,FALSE,5,FALSE,0,1,10,88,1.987680893,0.299037819,26.93743909,14.96015901,2.178,41.404
173.6216166,1,FALSE,TRUE,2,FALSE,1,0,9,93,1.534299709,0.126325604,11.84128701,20.24419094,2.15171,41.38814
167.8031978,1,FALSE,TRUE,2,TRUE,0,0,10,96,2.02375783,0.284985436,13.59140894,13.37325542,2.1859,41.40089
393.5578467,2,FALSE,FALSE,6,FALSE,0,1,10,100,1.693654101,0.388667132,25.58041736,17.69208493,2.17082,41.40238
474.3174995,1,FALSE,FALSE,4,FALSE,0,1,10,92,1.139303305,0.6544022,18.06997896,20.42803424,2.17556,41.39651
209.4630763,1,FALSE,TRUE,2,FALSE,1,0,10,100,2.116775824,0.161515887,28.33135556,15.11107524,2.17556,41.40574
161.984779,1,FALSE,TRUE,2,FALSE,0,0,9,93,1.001436391,0.309658591,25.65123105,38.0433757,2.17891,41.3811
451.5092978,1,FALSE,FALSE,2,TRUE,1,0,10,94,0.908908986,0.089049663,27.0772954,38.851899,2.17995,41.38382
474.3174995,1,FALSE,FALSE,4,FALSE,0,1,10,90,1.173850383,0.598748412,17.67033083,19.34095417,2.17666,41.39645
270.6728419,1,FALSE,FALSE,2,FALSE,0,0,9,91,2.153239602,0.141979979,11.85030758,16.49774341,2.152,41.401
370.2841716,2,FALSE,FALSE,6,FALSE,0,1,8,80,1.726121881,0.33269996,28.59701377,17.55195938,2.17139,41.40265
393.5578467,1,FALSE,FALSE,4,FALSE,0,1,8,80,1.789962322,0.343432629,26.00742731,16.75560401,2.17075,41.40325
190.8441362,1,FALSE,TRUE,2,FALSE,1,0,9,87,0.928591155,0.209640128,45.02613774,34.78081116,2.18079,41.38512
214.1178113,1,FALSE,TRUE,2,FALSE,1,0,9,91,1.200687338,0.211652726,30.74310743,25.36378877,2.16167,41.39594
381.9210091,2,FALSE,FALSE,6,FALSE,1,0,10,93,2.568136952,0.602839928,14.9645537,12.2683613,2.17642,41.40976
208.5321293,1,FALSE,TRUE,2,TRUE,1,0,10,98,1.344214979,0.496548976,13.53482158,25.12285219,2.15468,41.39078
298.6012521,1,FALSE,FALSE,4,TRUE,0,0,10,97,1.51839927,0.337229572,12.35859197,19.19478836,2.15772,41.37707
